0.352428 0.429304 0.557085 0.557085 
0.655721 0.989319 0.736778 0.989319 
0.418439 0.184912 0.093265 0.418439 
0.467605 0.023194 0.140599 0.467605 
0.279855 0.687551 0.488632 0.687551 
0.938414 0.666738 0.456221 0.938414 
0.214972 0.508713 0.809717 0.809717 
0.777032 0.199500 0.626087 0.777032 
0.519578 0.167211 0.281259 0.519578 
0.022401 0.910886 0.563463 0.910886 
0.132023 0.254219 0.911313 0.911313 
0.668661 0.224891 0.777276 0.777276 
0.258309 0.558061 0.115940 0.558061 
0.289834 0.825465 0.997192 0.997192 
0.996979 0.189306 0.344554 0.996979 
0.665212 0.781213 0.798547 0.798547 
0.964110 0.705924 0.704764 0.964110 
0.404004 0.670522 0.227363 0.670522 
0.918424 0.238044 0.587298 0.918424 
0.570635 0.706595 0.425459 0.706595 
0.386181 0.613086 0.291147 0.613086 
0.309519 0.862331 0.255257 0.862331 
0.286264 0.480758 0.648549 0.648549 
0.470138 0.995453 0.924924 0.995453 
0.555101 0.437971 0.649800 0.649800 
0.232154 0.973388 0.613300 0.973388 
0.771691 0.153966 0.068545 0.771691 
0.730216 0.798364 0.094974 0.798364 
0.782617 0.495254 0.086581 0.782617 
0.679037 0.732414 0.365215 0.732414 
0.327036 0.650563 0.918912 0.918912 
0.998505 0.422285 0.264992 0.998505 
0.661733 0.255898 0.438673 0.661733 
0.438490 0.024476 0.105960 0.438490 
0.185980 0.519578 0.802332 0.802332 
0.203986 0.330302 0.295541 0.330302 
0.066713 0.347118 0.074435 0.347118 
0.580065 0.890835 0.961821 0.961821 
0.863430 0.466353 0.852901 0.863430 
0.556871 0.141820 0.578539 0.578539 
0.153111 0.552355 0.893613 0.893613 
0.454604 0.528947 0.590197 0.590197 
0.155461 0.352458 0.735862 0.735862 
0.548601 0.632496 0.036958 0.632496 
0.357707 0.811304 0.327036 0.811304 
0.694235 0.292611 0.179815 0.694235 
0.139561 0.195715 0.647786 0.647786 
0.951933 0.734184 0.125278 0.951933 
0.398450 0.219855 0.336894 0.398450 
0.212226 0.691855 0.450667 0.691855 
0.174291 0.170171 0.316416 0.316416 
0.820765 0.535020 0.829035 0.829035 
0.274636 0.030274 0.416608 0.416608 
0.203162 0.392865 0.653981 0.653981 
0.899625 0.606189 0.000824 0.899625 
0.490280 0.279366 0.665029 0.665029 
0.266823 0.651051 0.590808 0.651051 
0.142918 0.218207 0.572222 0.572222 
0.236579 0.990326 0.491317 0.990326 
0.577013 0.367901 0.681417 0.681417 
0.936735 0.646748 0.415418 0.936735 
0.788568 0.146641 0.519089 0.788568 
0.387677 0.965392 0.109348 0.965392 
0.978637 0.357494 0.457503 0.978637 
0.127384 0.738426 0.977599 0.977599 
0.178381 0.313181 0.339579 0.339579 
0.836482 0.330424 0.707785 0.836482 
0.874081 0.961303 0.103946 0.961303 
0.963103 0.803247 0.895749 0.963103 
0.632008 0.009064 0.409925 0.632008 
0.347911 0.040834 0.670583 0.670583 
0.723563 0.048616 0.262520 0.723563 
0.849300 0.874630 0.319529 0.874630 
0.750237 0.681814 0.637562 0.750237 
0.968139 0.208136 0.913083 0.968139 
0.268532 0.645222 0.106388 0.645222 
0.472823 0.142277 0.929868 0.929868 
0.415143 0.935209 0.461196 0.935209 
0.024476 0.100162 0.881771 0.881771 
0.531724 0.932890 0.339824 0.932890 
0.801691 0.952208 0.938902 0.952208 
0.790094 0.529191 0.850856 0.850856 
0.125614 0.140996 0.554460 0.554460 
0.817072 0.249763 0.198492 0.817072 
0.085116 0.806543 0.089999 0.806543 
0.319620 0.380078 0.307718 0.380078 
0.161473 0.910977 0.440199 0.910977 
0.709769 0.090274 0.449202 0.709769 
0.853694 0.363720 0.657918 0.853694 
0.729606 0.560381 0.864284 0.864284 
0.303171 0.146580 0.579241 0.579241 
0.076296 0.105045 0.390027 0.390027 
0.919126 0.438520 0.448469 0.919126 
0.027100 0.298807 0.084231 0.298807 
0.003082 0.740745 0.543138 0.740745 
0.064333 0.100925 0.850368 0.850368 
0.374432 0.001801 0.798883 0.798883 
0.500443 0.980468 0.062563 0.980468 
0.994934 0.742485 0.434645 0.994934 
0.102847 0.041078 0.190771 0.190771 
0.593921 0.180822 0.577532 0.593921 
0.719199 0.146489 0.425520 0.719199 
0.293466 0.357128 0.887845 0.887845 
0.902097 0.044923 0.303110 0.902097 
0.233070 0.259011 0.184057 0.259011 
0.534227 0.494491 0.330515 0.534227 
0.194922 0.946287 0.067934 0.946287 
0.453413 0.388012 0.610492 0.610492 
0.228706 0.676046 0.549394 0.676046 
0.077548 0.878201 0.466323 0.878201 
0.276681 0.027711 0.671560 0.671560 
0.029603 0.502304 0.067202 0.502304 
0.798791 0.027894 0.135685 0.798791 
0.762596 0.307566 0.052889 0.762596 
0.397412 0.275521 0.926420 0.926420 
0.184606 0.975921 0.158910 0.975921 
0.442579 0.066744 0.936399 0.936399 
0.283853 0.948973 0.841456 0.948973 
0.696951 0.520035 0.591571 0.696951 
0.753594 0.553178 0.902432 0.902432 
0.940672 0.701071 0.476119 0.940672 
0.617176 0.124790 0.114444 0.617176 
0.596484 0.747826 0.957335 0.957335 
0.853053 0.134770 0.845851 0.853053 
0.354717 0.995544 0.810755 0.995544 
0.019654 0.313883 0.685629 0.685629 
0.798364 0.101688 0.845180 0.845180 
0.880673 0.777612 0.068514 0.880673 
0.027833 0.171087 0.527512 0.527512 
0.029633 0.151219 0.899960 0.899960 
0.286264 0.880734 0.607929 0.880734 
0.515397 0.694784 0.181036 0.694784 
0.584277 0.604938 0.744774 0.744774 
0.466689 0.428083 0.633625 0.633625 
0.325083 0.540269 0.129582 0.540269 
0.717460 0.255684 0.325266 0.717460 
0.929502 0.830531 0.112156 0.929502 
0.431623 0.091922 0.294137 0.431623 
0.460921 0.691855 0.825495 0.825495 
0.728294 0.985961 0.174261 0.985961 
0.250313 0.537584 0.810694 0.810694 
0.306528 0.246590 0.820246 0.820246 
0.521226 0.103305 0.642109 0.642109 
0.070589 0.567461 0.932432 0.932432 
0.014740 0.572008 0.552385 0.572008 
0.754753 0.152013 0.681845 0.754753 
0.614612 0.698752 0.057253 0.698752 
0.548357 0.838374 0.335276 0.838374 
0.972076 0.936003 0.580737 0.972076 
0.720847 0.224494 0.880215 0.880215 
0.130955 0.558458 0.079989 0.558458 
0.246742 0.793054 0.649739 0.793054 
0.152745 0.788049 0.670400 0.788049 
0.430677 0.036500 0.947783 0.947783 
0.741447 0.919004 0.250557 0.919004 
0.532273 0.582141 0.673849 0.673849 
0.868618 0.442793 0.127262 0.868618 
0.391278 0.316874 0.948271 0.948271 
0.398419 0.173193 0.640522 0.640522 
0.052553 0.512497 0.736991 0.736991 
0.712638 0.371227 0.788507 0.788507 
0.391003 0.950560 0.476699 0.950560 
0.335551 0.870174 0.852626 0.870174 
0.736625 0.047304 0.699759 0.736625 
0.559099 0.200537 0.022462 0.559099 
0.499466 0.978851 0.659261 0.978851 
0.067721 0.715201 0.020905 0.715201 
0.794671 0.805933 0.953978 0.953978 
0.563555 0.714194 0.728904 0.728904 
0.067415 0.599200 0.153386 0.599200 
0.391125 0.569872 0.810694 0.810694 
0.718101 0.563982 0.422742 0.718101 
0.162694 0.851863 0.338664 0.851863 
0.727042 0.165380 0.147862 0.727042 
0.383068 0.452010 0.418470 0.452010 
0.279672 0.253334 0.560411 0.560411 
0.074587 0.709464 0.813929 0.813929 
0.391552 0.187475 0.362651 0.391552 
0.402234 0.535661 0.572039 0.572039 
0.533341 0.962218 0.352580 0.962218 
0.298532 0.539262 0.648091 0.648091 
0.255623 0.331675 0.048921 0.331675 
0.088534 0.151158 0.530442 0.530442 
0.814264 0.934904 0.316080 0.934904 
0.114963 0.749657 0.865810 0.865810 
0.795068 0.420545 0.989227 0.989227 
0.363079 0.785119 0.083956 0.785119 
0.738945 0.572100 0.499039 0.738945 
0.085726 0.905332 0.022980 0.905332 
0.766930 0.432783 0.497177 0.766930 
0.428297 0.080294 0.554125 0.554125 
0.205054 0.430647 0.480789 0.480789 
0.053774 0.727287 0.206793 0.727287 
0.209540 0.503433 0.417829 0.503433 
0.767815 0.835810 0.793725 0.835810 
0.391583 0.223670 0.371899 0.391583 
0.143437 0.092685 0.035646 0.143437 
0.442518 0.923734 0.127354 0.923734 
0.146458 0.006958 0.186743 0.186743 
0.758721 0.820643 0.814264 0.820643 
0.760216 0.034974 0.659230 0.760216 
0.066652 0.141209 0.533280 0.533280 
0.610492 0.705344 0.648549 0.705344 
0.047884 0.247078 0.980926 0.980926 
0.590808 0.743889 0.758385 0.758385 
0.964080 0.759636 0.074282 0.964080 
0.487228 0.198737 0.625599 0.625599 
0.281838 0.684988 0.576250 0.684988 
0.603320 0.565325 0.545305 0.603320 
0.298044 0.538987 0.720359 0.720359 
0.385327 0.911283 0.095706 0.911283 
0.764519 0.472396 0.835841 0.835841 
0.046968 0.001495 0.763390 0.763390 
0.513199 0.395550 0.972686 0.972686 
0.194678 0.423231 0.567949 0.567949 
0.081088 0.103732 0.526536 0.526536 
0.452315 0.710868 0.687307 0.710868 
0.335337 0.401837 0.863765 0.863765 
0.086428 0.471175 0.082522 0.471175 
0.098086 0.229621 0.946471 0.946471 
0.631092 0.508133 0.122929 0.631092 
0.771569 0.786615 0.957335 0.957335 
0.512986 0.947966 0.211005 0.947966 
0.963164 0.657002 0.924924 0.963164 
0.676321 0.364208 0.407483 0.676321 
0.110202 0.934843 0.348338 0.934843 
0.207953 0.902646 0.056215 0.902646 
0.105228 0.348918 0.822504 0.822504 
0.962279 0.406323 0.409345 0.962279 
0.920835 0.387799 0.662984 0.920835 
0.186254 0.540544 0.252113 0.540544 
0.234596 0.424818 0.531083 0.531083 
0.144475 0.917936 0.528153 0.917936 
0.054262 0.843043 0.058779 0.843043 
0.744041 0.223243 0.964080 0.964080 
0.342631 0.160314 0.473769 0.473769 
0.159673 0.338664 0.694815 0.694815 
0.642598 0.154271 0.224433 0.642598 
0.458693 0.468581 0.888546 0.888546 
0.702109 0.987335 0.604877 0.987335 
0.225898 0.264565 0.371502 0.371502 
0.099155 0.331553 0.379894 0.379894 
0.188818 0.950591 0.253304 0.950591 
0.866909 0.493912 0.410016 0.866909 
0.842463 0.447768 0.551653 0.842463 
0.118534 0.541093 0.276437 0.541093 
0.074374 0.499588 0.817469 0.817469 
0.672292 0.424543 0.906064 0.906064 
0.789788 0.796747 0.759880 0.796747 
0.676534 0.105441 0.196448 0.676534 
0.536454 0.102176 0.871273 0.871273 
0.234687 0.679800 0.641041 0.679800 
0.129704 0.376171 0.052095 0.376171 
0.030244 0.503342 0.953764 0.953764 
0.277474 0.901212 0.236213 0.901212 
0.951842 0.316568 0.694327 0.951842 
0.205206 0.407025 0.015503 0.407025 
0.718040 0.369762 0.893216 0.893216 
0.281045 0.195654 0.265145 0.281045 
0.502640 0.548021 0.676534 0.676534 
0.640614 0.266457 0.768487 0.768487 
0.559435 0.496048 0.891140 0.891140 
0.812128 0.440962 0.842067 0.842067 
0.847346 0.743492 0.729514 0.847346 
0.341380 0.487960 0.960662 0.960662 
0.655293 0.829676 0.354930 0.829676 
0.416791 0.248604 0.382244 0.416791 
0.227363 0.428663 0.526322 0.526322 
0.494308 0.761254 0.772973 0.772973 
0.387677 0.474349 0.223334 0.474349 
0.922483 0.386456 0.832240 0.922483 
0.165441 0.285379 0.271340 0.285379 
0.567370 0.932218 0.917600 0.932218 
0.419935 0.690146 0.966369 0.966369 
0.437757 0.778588 0.669820 0.778588 
0.465529 0.151799 0.700156 0.700156 
0.309885 0.003021 0.637898 0.637898 
0.696646 0.893307 0.585192 0.893307 
0.352611 0.505295 0.904050 0.904050 
0.212806 0.022309 0.079592 0.212806 
0.752373 0.132237 0.708579 0.752373 
0.443648 0.656331 0.612293 0.656331 
0.338145 0.803156 0.075137 0.803156 
0.773766 0.047517 0.207801 0.773766 
0.206549 0.634480 0.435530 0.634480 
0.167974 0.707968 0.111393 0.707968 
0.346751 0.064974 0.254677 0.346751 
0.796106 0.534379 0.414075 0.796106 
0.265481 0.980712 0.655904 0.980712 
0.658010 0.933287 0.677480 0.933287 
0.612110 0.839900 0.045473 0.839900 
0.208716 0.945952 0.559008 0.945952 
0.803461 0.798120 0.738090 0.803461 
0.983337 0.373455 0.436750 0.983337 
0.649037 0.833186 0.581500 0.833186 
0.221900 0.901639 0.034486 0.901639 
0.975921 0.870174 0.581774 0.975921 
0.494705 0.226051 0.046693 0.494705 
0.253700 0.906430 0.528092 0.906430 
0.327036 0.177068 0.763573 0.763573 
0.219642 0.136540 0.617878 0.617878 
0.824305 0.844844 0.696036 0.844844 
0.503525 0.077425 0.081729 0.503525 
0.296884 0.704184 0.200629 0.704184 
0.252724 0.693197 0.808527 0.808527 
0.885372 0.739799 0.104678 0.885372 
0.757164 0.520280 0.970244 0.970244 
0.185339 0.571062 0.331217 0.571062 
0.074343 0.792352 0.647145 0.792352 
0.872555 0.577166 0.523942 0.872555 
0.654439 0.565294 0.452620 0.654439 
0.327677 0.022065 0.672262 0.672262 
0.965087 0.842402 0.158361 0.965087 
0.261635 0.179479 0.736259 0.736259 
0.116550 0.699057 0.319193 0.699057 
0.340312 0.457900 0.271767 0.457900 
0.486679 0.408032 0.898160 0.898160 
0.809748 0.525529 0.055300 0.809748 
0.345866 0.564379 0.891476 0.891476 
0.120945 0.435408 0.709128 0.709128 
0.482162 0.210273 0.953612 0.953612 
0.555132 0.750298 0.326121 0.750298 
0.826075 0.960326 0.022217 0.960326 
0.848567 0.667745 0.094943 0.848567 
0.075747 0.126286 0.943175 0.943175 
0.817469 0.145024 0.924924 0.924924 
0.322001 0.842250 0.095492 0.842250 
0.983337 0.024232 0.071017 0.983337 
0.673055 0.189489 0.016480 0.673055 
0.197516 0.157231 0.759087 0.759087 
0.879818 0.321665 0.026582 0.879818 
0.266701 0.530625 0.810511 0.810511 
0.960784 0.589618 0.854488 0.960784 
0.577410 0.390728 0.267434 0.577410 
0.826930 0.666463 0.262001 0.826930 
0.721427 0.368694 0.017701 0.721427 
0.906949 0.672597 0.669301 0.906949 
0.120457 0.605457 0.419904 0.605457 
0.771966 0.300668 0.779565 0.779565 
0.651418 0.876644 0.928281 0.928281 
0.760826 0.940642 0.204321 0.940642 
0.271218 0.717704 0.717734 0.717734 
0.604816 0.804651 0.088260 0.804651 
0.641896 0.548814 0.308939 0.641896 
0.052919 0.052126 0.734275 0.734275 
0.755547 0.799982 0.193335 0.799982 
0.496628 0.914914 0.228401 0.914914 
0.559313 0.035859 0.457930 0.559313 
0.595050 0.821894 0.064974 0.821894 
0.580493 0.080996 0.410504 0.580493 
0.899808 0.524308 0.771508 0.899808 
0.551408 0.144658 0.204505 0.551408 
0.480178 0.220740 0.533677 0.533677 
0.034425 0.945891 0.464156 0.945891 
0.547960 0.681936 0.820399 0.820399 
0.047060 0.838374 0.909330 0.909330 
0.082583 0.375958 0.008698 0.375958 
0.686911 0.935789 0.980560 0.980560 
0.456008 0.593097 0.009003 0.593097 
0.756584 0.236366 0.464156 0.756584 
0.057802 0.570971 0.889828 0.889828 
0.388775 0.748253 0.117100 0.748253 
0.920133 0.619373 0.502762 0.920133 
0.671316 0.614277 0.292154 0.671316 
0.342601 0.245430 0.107791 0.342601 
0.272073 0.237037 0.562609 0.562609 
0.517624 0.278573 0.998108 0.998108 
0.064028 0.403943 0.347636 0.403943 
0.155004 0.995392 0.124882 0.995392 
0.750206 0.412152 0.537004 0.750206 
0.107181 0.244758 0.722800 0.722800 
0.488662 0.193579 0.116214 0.488662 
0.994263 0.572924 0.934507 0.994263 
0.517655 0.439894 0.791498 0.791498 
0.828761 0.348277 0.435926 0.828761 
0.780450 0.727531 0.614734 0.780450 
0.640889 0.886563 0.061220 0.886563 
0.550340 0.642720 0.608570 0.642720 
0.103366 0.575701 0.427778 0.575701 
0.055788 0.906430 0.391278 0.906430 
0.156621 0.000946 0.561052 0.561052 
0.105289 0.499405 0.801935 0.801935 
0.633534 0.069826 0.519852 0.633534 
0.712455 0.787164 0.525224 0.787164 
0.884579 0.137089 0.021088 0.884579 
0.720878 0.644978 0.716575 0.720878 
0.402814 0.129734 0.064943 0.402814 
0.429334 0.582873 0.627125 0.627125 
0.448897 0.672140 0.559771 0.672140 
0.216620 0.870693 0.228675 0.870693 
0.676107 0.210791 0.947111 0.947111 
0.166662 0.662954 0.838832 0.838832 
0.755211 0.139531 0.826716 0.826716 
0.693411 0.123997 0.745781 0.745781 
0.999603 0.924528 0.581591 0.999603 
0.165899 0.552995 0.833491 0.833491 
0.990234 0.229041 0.002838 0.990234 
0.533280 0.508774 0.206549 0.533280 
0.200629 0.038728 0.914945 0.914945 
0.949767 0.934935 0.815363 0.949767 
0.621967 0.786554 0.800378 0.800378 
0.399579 0.284921 0.080966 0.399579 
0.387890 0.477554 0.424940 0.477554 
0.322153 0.646870 0.520127 0.646870 
0.399701 0.814234 0.462630 0.814234 
0.236885 0.868770 0.370251 0.868770 
0.951262 0.321268 0.120640 0.951262 
0.368328 0.683218 0.214576 0.683218 
0.353954 0.470595 0.764336 0.764336 
0.271035 0.832759 0.606922 0.832759 
0.561846 0.806452 0.542314 0.806452 
0.454726 0.194586 0.696829 0.696829 
0.796503 0.070284 0.011353 0.796503 
0.009125 0.905728 0.854610 0.905728 
0.172063 0.325907 0.761467 0.761467 
0.229072 0.487869 0.296213 0.487869 
0.320322 0.084292 0.040834 0.320322 
0.239448 0.972625 0.708365 0.972625 
0.015564 0.428755 0.380932 0.428755 
0.620289 0.026215 0.873379 0.873379 
0.799738 0.139805 0.221259 0.799738 
0.031587 0.074740 0.294351 0.294351 
0.607257 0.820307 0.534684 0.820307 
0.838588 0.428999 0.820093 0.838588 
0.390210 0.020264 0.452223 0.452223 
0.736442 0.409589 0.270058 0.736442 
0.743248 0.362102 0.888089 0.888089 
0.375439 0.471847 0.059481 0.471847 
0.528550 0.665395 0.164647 0.665395 
0.986023 0.330882 0.824244 0.986023 
0.500961 0.071993 0.637593 0.637593 
0.003540 0.086642 0.045900 0.086642 
0.932798 0.171056 0.320688 0.932798 
0.693625 0.348704 0.676840 0.693625 
0.238990 0.124027 0.511002 0.511002 
0.776849 0.361522 0.764977 0.776849 
0.602130 0.789575 0.413770 0.789575 
0.053896 0.129276 0.079043 0.129276 
0.597308 0.848567 0.767388 0.848567 
0.030549 0.540880 0.733482 0.733482 
0.817164 0.929289 0.468520 0.929289 
0.542680 0.495102 0.813379 0.813379 
0.496963 0.732139 0.196997 0.732139 
0.381146 0.025361 0.999573 0.999573 
0.139561 0.154881 0.040864 0.154881 
0.916990 0.424940 0.193548 0.916990 
0.140416 0.417585 0.121372 0.417585 
0.726310 0.371838 0.142552 0.726310 
0.412458 0.187414 0.217963 0.412458 
0.215186 0.053804 0.064516 0.215186 
0.011261 0.703970 0.393323 0.703970 
0.244942 0.293405 0.273049 0.293405 
0.760063 0.904050 0.618244 0.904050 
0.756890 0.672964 0.802515 0.802515 
0.874477 0.546648 0.396832 0.874477 
0.397351 0.659536 0.032899 0.659536 
0.587848 0.338145 0.391339 0.587848 
0.142857 0.729942 0.314982 0.729942 
0.776116 0.057131 0.047212 0.776116 
0.924955 0.495773 0.595203 0.924955 
0.582659 0.679495 0.218146 0.679495 
0.255226 0.828455 0.040651 0.828455 
0.043580 0.503311 0.791009 0.791009 
0.850459 0.984100 0.664296 0.984100 
0.712485 0.273995 0.310862 0.712485 
0.257302 0.728538 0.949583 0.949583 
0.285531 0.309214 0.605976 0.605976 
0.477767 0.462539 0.475753 0.477767 
0.226569 0.623890 0.412854 0.623890 
0.593707 0.346446 0.542833 0.593707 
0.391888 0.055177 0.001160 0.391888 
0.392132 0.425550 0.796472 0.796472 
0.655477 0.387555 0.798822 0.798822 
0.990204 0.754723 0.852992 0.990204 
0.533769 0.477767 0.016846 0.533769 
0.460005 0.523728 0.924497 0.924497 
0.810938 0.379772 0.274606 0.810938 
0.453871 0.182073 0.443739 0.453871 
0.163549 0.469802 0.224555 0.469802 
0.829127 0.564013 0.689200 0.829127 
0.785974 0.571429 0.177435 0.785974 
0.273080 0.013520 0.410047 0.410047 
0.014924 0.080355 0.727134 0.727134 
0.928373 0.509476 0.451186 0.928373 
0.954863 0.089724 0.375683 0.954863 
0.017426 0.790368 0.378155 0.790368 
0.102725 0.514786 0.158483 0.514786 
0.467971 0.479537 0.102268 0.479537 
0.973113 0.218146 0.269051 0.973113 
0.537706 0.210059 0.505539 0.537706 
0.723136 0.134617 0.684042 0.723136 
0.439436 0.749840 0.065584 0.749840 
0.777520 0.396344 0.788385 0.788385 
0.966033 0.126408 0.480880 0.966033 
0.453505 0.457717 0.000214 0.457717 
0.115390 0.752251 0.295450 0.752251 
0.586047 0.220313 0.395856 0.586047 
0.715690 0.549425 0.524155 0.715690 
0.152532 0.158086 0.334849 0.334849 
0.049867 0.074862 0.277474 0.277474 
0.898007 0.442213 0.084902 0.898007 
0.481246 0.645314 0.386639 0.645314 
0.960082 0.066103 0.446974 0.960082 
0.078036 0.462172 0.028504 0.462172 
0.493912 0.970519 0.380169 0.970519 
0.238594 0.736656 0.350719 0.736656 
0.297281 0.168340 0.626881 0.626881 
0.316355 0.814722 0.096622 0.814722 
0.435499 0.869900 0.337565 0.869900 
0.244789 0.302133 0.230171 0.302133 
0.866543 0.607624 0.696066 0.866543 
0.162481 0.189398 0.561174 0.561174 
0.065828 0.361309 0.544267 0.544267 
0.038148 0.976836 0.369976 0.976836 
0.651509 0.682974 0.007324 0.682974 
0.295450 0.799402 0.032746 0.799402 
0.009156 0.821955 0.118625 0.821955 
0.438276 0.551927 0.646352 0.646352 
0.917081 0.849788 0.444716 0.917081 
0.675436 0.014008 0.653249 0.675436 
0.170965 0.785272 0.710349 0.785272 
0.545976 0.975036 0.466720 0.975036 
0.209326 0.719565 0.423505 0.719565 
0.543870 0.358989 0.095676 0.543870 
0.738090 0.941008 0.500320 0.941008 
0.743339 0.349803 0.769829 0.769829 
0.355754 0.060152 0.890225 0.890225 
0.423475 0.516129 0.564470 0.564470 
0.178472 0.135014 0.200720 0.200720 
0.693686 0.936338 0.025636 0.936338 
0.464949 0.795679 0.322642 0.795679 
0.118229 0.323588 0.795160 0.795160 
0.241432 0.369549 0.054933 0.369549 
0.341594 0.150822 0.235420 0.341594 
0.926817 0.006378 0.729850 0.926817 
0.713309 0.775780 0.054598 0.775780 
0.957488 0.803095 0.837672 0.957488 
0.912931 0.565844 0.931608 0.931608 
0.412458 0.928892 0.652058 0.928892 
0.575152 0.023255 0.140934 0.575152 
0.638356 0.750267 0.854762 0.854762 
0.914731 0.910092 0.177892 0.914731 
0.874325 0.955992 0.160802 0.955992 
0.351482 0.373028 0.383465 0.383465 
0.877102 0.682058 0.943419 0.943419 
0.135350 0.068606 0.569292 0.569292 
0.546007 0.636769 0.858974 0.858974 
0.971313 0.288125 0.642781 0.971313 
0.547960 0.225654 0.472030 0.547960 
0.644368 0.082644 0.232002 0.644368 
0.942442 0.676565 0.880459 0.942442 
0.644734 0.387982 0.310739 0.644734 
0.806513 0.164525 0.340251 0.806513 
0.792627 0.149724 0.823542 0.823542 
0.859767 0.936949 0.890652 0.936949 
0.863308 0.448225 0.310465 0.863308 
0.089419 0.438368 0.979034 0.979034 
0.212134 0.623615 0.532548 0.623615 
0.375317 0.435713 0.086001 0.435713 
0.399640 0.400739 0.096286 0.400739 
0.114780 0.143071 0.350444 0.350444 
0.816340 0.014283 0.079012 0.816340 
0.847804 0.346934 0.194342 0.847804 
0.307779 0.333659 0.653768 0.653768 
0.881893 0.530931 0.947996 0.947996 
0.799738 0.988037 0.714225 0.988037 
0.917112 0.000946 0.474715 0.917112 
0.922910 0.491348 0.499802 0.922910 
0.671163 0.010285 0.796258 0.796258 
0.638142 0.367321 0.220588 0.638142 
0.504318 0.884365 0.717399 0.884365 
0.861446 0.274453 0.682455 0.861446 
0.044435 0.145878 0.451186 0.451186 
0.088687 0.130955 0.911863 0.911863 
0.811914 0.639943 0.243873 0.811914 
0.021058 0.239875 0.781060 0.781060 
0.844722 0.658711 0.999939 0.999939 
0.189703 0.413953 0.632984 0.632984 
0.323466 0.066744 0.907010 0.907010 
0.580828 0.100742 0.906247 0.906247 
0.196265 0.425916 0.060884 0.425916 
0.260750 0.507553 0.760186 0.760186 
0.803888 0.120182 0.090732 0.803888 
0.000855 0.726463 0.699850 0.726463 
0.504624 0.480941 0.783776 0.783776 
0.902676 0.859249 0.200934 0.902676 
0.299326 0.911771 0.710440 0.911771 
0.022645 0.142582 0.334941 0.334941 
0.456496 0.013489 0.849422 0.849422 
0.997528 0.072817 0.393994 0.997528 
0.137181 0.709311 0.212561 0.709311 
0.668905 0.531083 0.515915 0.668905 
0.019959 0.369549 0.470016 0.470016 
0.708640 0.908292 0.309275 0.908292 
0.926115 0.936918 0.574969 0.936918 
0.243568 0.230049 0.478317 0.478317 
0.444288 0.051271 0.388958 0.444288 
0.480605 0.281869 0.448042 0.480605 
0.555956 0.174871 0.306650 0.555956 
0.331828 0.733909 0.989044 0.989044 
0.259957 0.717124 0.880947 0.880947 
0.039277 0.266121 0.842738 0.842738 
0.197882 0.159764 0.447890 0.447890 
0.800165 0.693258 0.346141 0.800165 
0.278756 0.181799 0.751823 0.751823 
0.391705 0.089755 0.057070 0.391705 
0.304300 0.784448 0.570208 0.784448 
0.796258 0.914975 0.378979 0.914975 
0.593707 0.416242 0.338786 0.593707 
0.826228 0.137852 0.186041 0.826228 
0.608844 0.097934 0.776452 0.776452 
0.749107 0.362224 0.448164 0.749107 
0.579058 0.547655 0.510239 0.579058 
0.912442 0.951628 0.855892 0.951628 
0.126377 0.305612 0.700552 0.700552 
0.368847 0.154363 0.445509 0.445509 
0.890378 0.859493 0.665853 0.890378 
0.501114 0.228553 0.224006 0.501114 
0.153081 0.769036 0.507889 0.769036 
0.647023 0.567064 0.794122 0.794122 
0.464339 0.791406 0.736534 0.791406 
0.724418 0.822474 0.979217 0.979217 
0.266366 0.005982 0.894955 0.894955 
0.856258 0.032136 0.448378 0.856258 
0.519028 0.939421 0.184393 0.939421 
0.995605 0.743309 0.341411 0.995605 
0.324809 0.690573 0.089480 0.690573 
0.550554 0.137822 0.893857 0.893857 
0.553728 0.055635 0.002899 0.553728 
0.009278 0.157384 0.061830 0.157384 
0.468337 0.653096 0.850612 0.850612 
0.565111 0.628437 0.147343 0.628437 
0.348888 0.048585 0.716697 0.716697 
0.741325 0.387188 0.422987 0.741325 
0.118107 0.880154 0.468551 0.880154 
0.016327 0.404614 0.757042 0.757042 
0.966369 0.982971 0.381664 0.982971 
0.448744 0.911496 0.238533 0.911496 
0.976531 0.514542 0.764855 0.976531 
0.302011 0.523270 0.802240 0.802240 
0.749077 0.079653 0.585009 0.749077 
0.669881 0.365276 0.853511 0.853511 
0.027131 0.855342 0.092288 0.855342 
0.101047 0.197516 0.893521 0.893521 
0.321360 0.715903 0.445082 0.715903 
0.224342 0.539842 0.144047 0.539842 
0.534959 0.357891 0.334910 0.534959 
0.373669 0.796777 0.172704 0.796777 
0.588733 0.425153 0.611560 0.611560 
0.212958 0.382641 0.517716 0.517716 
0.046052 0.633747 0.908017 0.908017 
0.361309 0.846614 0.312998 0.846614 
0.737938 0.897092 0.265358 0.897092 
0.017792 0.997528 0.913205 0.997528 
0.387829 0.450728 0.758080 0.758080 
0.586688 0.028932 0.518632 0.586688 
0.236946 0.977660 0.118656 0.977660 
0.302225 0.644398 0.800439 0.800439 
0.668966 0.732933 0.362926 0.732933 
0.853755 0.181921 0.525285 0.853755 
0.835139 0.669027 0.414838 0.835139 
0.010743 0.739586 0.180639 0.739586 
0.279305 0.560656 0.731620 0.731620 
0.247719 0.299936 0.599750 0.599750 
0.562944 0.129704 0.928587 0.928587 
0.369243 0.855556 0.586383 0.855556 
